Date,AQI,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Source,year,month,day,day_of_week,day_of_year,hour,is_weekend,season
2025-08-11 06:00:00,97.0,58.2,97.0,,,,,,,,Hourly,2025,8,11,0,223,6,0,2
2025-08-11 07:00:00,97.0,58.2,97.0,,,,,,,,Hourly,2025,8,11,0,223,7,0,2
2025-08-11 08:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,8,11,0,223,8,0,2
2025-08-11 09:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,8,11,0,223,9,0,2
2025-08-11 10:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,8,11,0,223,10,0,2
2025-08-11 11:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,8,11,0,223,11,0,2
2025-08-11 12:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,8,11,0,223,12,0,2
2025-08-11 13:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,8,11,0,223,13,0,2
2025-08-11 14:00:00,100.0,60.0,100.0,,,,,,,,Hourly,2025,8,11,0,223,14,0,2
2025-08-11 15:00:00,105.0,61.5,107.5,,,,,,,,Hourly,2025,8,11,0,223,15,0,2
2025-08-11 16:00:00,106.0,61.8,109.0,,,,,,,,Hourly,2025,8,11,0,223,16,0,2
2025-08-11 17:00:00,102.0,60.6,103.0,,,,,,,,Hourly,2025,8,11,0,223,17,0,2
2025-08-11 18:00:00,102.0,60.6,103.0,,,,,,,,Hourly,2025,8,11,0,223,18,0,2
2025-08-11 19:00:00,103.0,60.9,104.5,,,,,,,,Hourly,2025,8,11,0,223,19,0,2
2025-08-11 20:00:00,104.0,61.2,106.0,,,,,,,,Hourly,2025,8,11,0,223,20,0,2
2025-08-11 21:00:00,104.0,61.2,106.0,,,,,,,,Hourly,2025,8,11,0,223,21,0,2
2025-08-11 22:00:00,105.0,61.5,107.5,,,,,,,,Hourly,2025,8,11,0,223,22,0,2
2025-08-11 23:00:00,106.0,61.8,109.0,,,,,,,,Hourly,2025,8,11,0,223,23,0,2
2025-08-12 00:00:00,106.0,61.8,109.0,,,,,,,,Hourly,2025,8,12,1,224,0,0,2
2025-08-12 01:00:00,107.0,62.1,110.5,,,,,,,,Hourly,2025,8,12,1,224,1,0,2
2025-08-12 02:00:00,107.0,62.1,110.5,,,,,,,,Hourly,2025,8,12,1,224,2,0,2
2025-08-12 03:00:00,110.0,63.0,115.0,,,,,,,,Hourly,2025,8,12,1,224,3,0,2
2025-08-12 04:00:00,111.0,63.3,116.5,,,,,,,,Hourly,2025,8,12,1,224,4,0,2
2025-08-12 05:00:00,111.0,63.3,116.5,,,,,,,,Hourly,2025,8,12,1,224,5,0,2
2025-08-12 06:00:00,110.0,63.0,115.0,,,,,,,,Hourly,2025,8,12,1,224,6,0,2
2025-08-12 07:00:00,108.0,62.4,112.0,,,,,,,,Hourly,2025,8,12,1,224,7,0,2
2025-08-12 08:00:00,106.0,61.8,109.0,,,,,,,,Hourly,2025,8,12,1,224,8,0,2
2025-08-12 09:00:00,102.0,60.6,103.0,,,,,,,,Hourly,2025,8,12,1,224,9,0,2
2025-08-12 10:00:00,100.0,60.0,100.0,,,,,,,,Hourly,2025,8,12,1,224,10,0,2
2025-08-12 11:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,8,12,1,224,11,0,2
2025-08-12 12:00:00,97.0,58.2,97.0,,,,,,,,Hourly,2025,8,12,1,224,12,0,2
2025-08-12 13:00:00,96.0,57.6,96.0,,,,,,,,Hourly,2025,8,12,1,224,13,0,2
2025-08-12 14:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,12,1,224,14,0,2
2025-08-12 15:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,12,1,224,15,0,2
2025-08-12 16:00:00,94.0,56.4,94.0,,,,,,,,Hourly,2025,8,12,1,224,16,0,2
2025-08-12 17:00:00,93.0,55.8,93.0,,,,,,,,Hourly,2025,8,12,1,224,17,0,2
2025-08-12 18:00:00,96.0,57.6,96.0,,,,,,,,Hourly,2025,8,12,1,224,18,0,2
2025-08-12 19:00:00,93.0,55.8,93.0,,,,,,,,Hourly,2025,8,12,1,224,19,0,2
2025-08-12 20:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,12,1,224,20,0,2
2025-08-12 21:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,12,1,224,21,0,2
2025-08-12 22:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,12,1,224,22,0,2
2025-08-12 23:00:00,96.0,57.6,96.0,,,,,,,,Hourly,2025,8,12,1,224,23,0,2
2025-08-13 00:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,13,2,225,0,0,2
2025-08-13 01:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,13,2,225,1,0,2
2025-08-13 02:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,13,2,225,2,0,2
2025-08-13 03:00:00,109.0,62.7,113.5,,,,,,,,Hourly,2025,8,13,2,225,3,0,2
2025-08-13 04:00:00,102.0,60.6,103.0,,,,,,,,Hourly,2025,8,13,2,225,4,0,2
2025-08-13 05:00:00,101.0,60.3,101.5,,,,,,,,Hourly,2025,8,13,2,225,5,0,2
2025-08-13 06:00:00,104.0,61.2,106.0,,,,,,,,Hourly,2025,8,13,2,225,6,0,2
2025-08-13 07:00:00,107.0,62.1,110.5,,,,,,,,Hourly,2025,8,13,2,225,7,0,2
2025-08-13 08:00:00,109.0,62.7,113.5,,,,,,,,Hourly,2025,8,13,2,225,8,0,2
2025-08-13 09:00:00,112.0,63.6,118.0,,,,,,,,Hourly,2025,8,13,2,225,9,0,2
2025-08-13 10:00:00,114.0,64.2,121.0,,,,,,,,Hourly,2025,8,13,2,225,10,0,2
2025-08-13 11:00:00,118.0,65.4,127.0,,,,,,,,Hourly,2025,8,13,2,225,11,0,2
2025-08-13 12:00:00,120.0,66.0,130.0,,,,,,,,Hourly,2025,8,13,2,225,12,0,2
2025-08-13 13:00:00,118.0,65.4,127.0,,,,,,,,Hourly,2025,8,13,2,225,13,0,2
2025-08-13 14:00:00,118.0,65.4,127.0,,,,,,,,Hourly,2025,8,13,2,225,14,0,2
2025-08-13 15:00:00,119.0,65.7,128.5,,,,,,,,Hourly,2025,8,13,2,225,15,0,2
2025-08-13 16:00:00,120.0,66.0,130.0,,,,,,,,Hourly,2025,8,13,2,225,16,0,2
2025-08-13 17:00:00,121.0,66.3,131.5,,,,,,,,Hourly,2025,8,13,2,225,17,0,2
2025-08-13 18:00:00,121.0,66.3,131.5,,,,,,,,Hourly,2025,8,13,2,225,18,0,2
2025-08-13 19:00:00,121.0,66.3,131.5,,,,,,,,Hourly,2025,8,13,2,225,19,0,2
2025-08-13 20:00:00,121.0,66.3,131.5,,,,,,,,Hourly,2025,8,13,2,225,20,0,2
2025-08-13 21:00:00,121.0,66.3,131.5,,,,,,,,Hourly,2025,8,13,2,225,21,0,2
2025-08-13 22:00:00,121.0,66.3,131.5,,,,,,,,Hourly,2025,8,13,2,225,22,0,2
2025-08-13 23:00:00,122.0,66.6,133.0,,,,,,,,Hourly,2025,8,13,2,225,23,0,2
2025-08-14 00:00:00,123.0,66.9,134.5,,,,,,,,Hourly,2025,8,14,3,226,0,0,2
2025-08-14 01:00:00,124.0,67.2,136.0,,,,,,,,Hourly,2025,8,14,3,226,1,0,2
2025-08-14 02:00:00,124.0,67.2,136.0,,,,,,,,Hourly,2025,8,14,3,226,2,0,2
2025-08-14 03:00:00,129.0,68.7,143.5,,,,,,,,Hourly,2025,8,14,3,226,3,0,2
2025-08-14 04:00:00,125.0,67.5,137.5,,,,,,,,Hourly,2025,8,14,3,226,4,0,2
2025-08-14 05:00:00,124.0,67.2,136.0,,,,,,,,Hourly,2025,8,14,3,226,5,0,2
2025-08-14 06:00:00,123.0,66.9,134.5,,,,,,,,Hourly,2025,8,14,3,226,6,0,2
2025-08-14 07:00:00,117.0,65.1,125.5,,,,,,,,Hourly,2025,8,14,3,226,7,0,2
2025-08-14 08:00:00,112.0,63.6,118.0,,,,,,,,Hourly,2025,8,14,3,226,8,0,2
2025-08-14 09:00:00,110.0,63.0,115.0,,,,,,,,Hourly,2025,8,14,3,226,9,0,2
2025-08-14 10:00:00,107.0,62.1,110.5,,,,,,,,Hourly,2025,8,14,3,226,10,0,2
2025-08-14 11:00:00,104.0,61.2,106.0,,,,,,,,Hourly,2025,8,14,3,226,11,0,2
2025-08-14 12:00:00,101.0,60.3,101.5,,,,,,,,Hourly,2025,8,14,3,226,12,0,2
2025-08-14 13:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,8,14,3,226,13,0,2
2025-08-14 14:00:00,94.0,56.4,94.0,,,,,,,,Hourly,2025,8,14,3,226,14,0,2
2025-08-14 15:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,8,14,3,226,15,0,2
2025-08-14 16:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,14,3,226,16,0,2
2025-08-14 17:00:00,88.0,52.8,88.0,,,,,,,,Hourly,2025,8,14,3,226,17,0,2
2025-08-14 18:00:00,85.0,51.0,85.0,,,,,,,,Hourly,2025,8,14,3,226,18,0,2
2025-08-14 19:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,8,14,3,226,19,0,2
2025-08-14 20:00:00,83.0,49.8,83.0,,,,,,,,Hourly,2025,8,14,3,226,20,0,2
2025-08-14 21:00:00,82.0,49.2,82.0,,,,,,,,Hourly,2025,8,14,3,226,21,0,2
2025-08-14 22:00:00,81.0,48.6,81.0,,,,,,,,Hourly,2025,8,14,3,226,22,0,2
2025-08-14 23:00:00,81.0,48.6,81.0,,,,,,,,Hourly,2025,8,14,3,226,23,0,2
2025-08-15 00:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,8,15,4,227,0,0,2
2025-08-15 01:00:00,74.0,44.4,74.0,,,,,,,,Hourly,2025,8,15,4,227,1,0,2
2025-08-15 02:00:00,72.0,43.2,72.0,,,,,,,,Hourly,2025,8,15,4,227,2,0,2
2025-08-15 03:00:00,71.0,42.6,71.0,,,,,,,,Hourly,2025,8,15,4,227,3,0,2
2025-08-15 04:00:00,71.0,42.6,71.0,,,,,,,,Hourly,2025,8,15,4,227,4,0,2
2025-08-15 05:00:00,69.0,41.4,69.0,,,,,,,,Hourly,2025,8,15,4,227,5,0,2
2025-08-15 06:00:00,69.0,41.4,69.0,,,,,,,,Hourly,2025,8,15,4,227,6,0,2
2025-08-15 07:00:00,67.0,40.2,67.0,,,,,,,,Hourly,2025,8,15,4,227,7,0,2
2025-08-15 08:00:00,68.0,40.8,68.0,,,,,,,,Hourly,2025,8,15,4,227,8,0,2
2025-08-15 09:00:00,69.0,41.4,69.0,,,,,,,,Hourly,2025,8,15,4,227,9,0,2
2025-08-15 10:00:00,70.0,42.0,70.0,,,,,,,,Hourly,2025,8,15,4,227,10,0,2
2025-08-15 11:00:00,72.0,43.2,72.0,,,,,,,,Hourly,2025,8,15,4,227,11,0,2
2025-08-15 12:00:00,74.0,44.4,74.0,,,,,,,,Hourly,2025,8,15,4,227,12,0,2
2025-08-15 13:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,15,4,227,13,0,2
2025-08-15 14:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,15,4,227,14,0,2
2025-08-15 15:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,15,4,227,15,0,2
2025-08-15 16:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,15,4,227,16,0,2
2025-08-15 17:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,15,4,227,17,0,2
2025-08-15 18:00:00,78.0,46.8,78.0,,,,,,,,Hourly,2025,8,15,4,227,18,0,2
2025-08-15 19:00:00,78.0,46.8,78.0,,,,,,,,Hourly,2025,8,15,4,227,19,0,2
2025-08-15 20:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,8,15,4,227,20,0,2
2025-08-15 21:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,8,15,4,227,21,0,2
2025-08-15 22:00:00,82.0,49.2,82.0,,,,,,,,Hourly,2025,8,15,4,227,22,0,2
2025-08-15 23:00:00,85.0,51.0,85.0,,,,,,,,Hourly,2025,8,15,4,227,23,0,2
2025-08-16 00:00:00,88.0,52.8,88.0,,,,,,,,Hourly,2025,8,16,5,228,0,1,2
2025-08-16 01:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,8,16,5,228,1,1,2
2025-08-16 02:00:00,94.0,56.4,94.0,,,,,,,,Hourly,2025,8,16,5,228,2,1,2
2025-08-16 03:00:00,96.0,57.6,96.0,,,,,,,,Hourly,2025,8,16,5,228,3,1,2
2025-08-16 04:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,8,16,5,228,4,1,2
2025-08-16 05:00:00,101.0,60.3,101.5,,,,,,,,Hourly,2025,8,16,5,228,5,1,2
2025-08-16 06:00:00,102.0,60.6,103.0,,,,,,,,Hourly,2025,8,16,5,228,6,1,2
2025-08-16 07:00:00,103.0,60.9,104.5,,,,,,,,Hourly,2025,8,16,5,228,7,1,2
2025-08-16 08:00:00,105.0,61.5,107.5,,,,,,,,Hourly,2025,8,16,5,228,8,1,2
2025-08-16 09:00:00,112.0,63.6,118.0,,,,,,,,Hourly,2025,8,16,5,228,9,1,2
2025-08-16 10:00:00,107.0,62.1,110.5,,,,,,,,Hourly,2025,8,16,5,228,10,1,2
2025-08-16 11:00:00,107.0,62.1,110.5,,,,,,,,Hourly,2025,8,16,5,228,11,1,2
2025-08-16 12:00:00,110.0,63.0,115.0,,,,,,,,Hourly,2025,8,16,5,228,12,1,2
2025-08-16 13:00:00,112.0,63.6,118.0,,,,,,,,Hourly,2025,8,16,5,228,13,1,2
2025-08-16 14:00:00,109.0,62.7,113.5,,,,,,,,Hourly,2025,8,16,5,228,14,1,2
2025-08-16 15:00:00,113.0,63.9,119.5,,,,,,,,Hourly,2025,8,16,5,228,15,1,2
2025-08-16 16:00:00,118.0,65.4,127.0,,,,,,,,Hourly,2025,8,16,5,228,16,1,2
2025-08-16 17:00:00,113.0,63.9,119.5,,,,,,,,Hourly,2025,8,16,5,228,17,1,2
2025-08-16 18:00:00,104.0,61.2,106.0,,,,,,,,Hourly,2025,8,16,5,228,18,1,2
2025-08-16 19:00:00,104.0,61.2,106.0,,,,,,,,Hourly,2025,8,16,5,228,19,1,2
2025-08-16 20:00:00,104.0,61.2,106.0,,,,,,,,Hourly,2025,8,16,5,228,20,1,2
2025-08-16 21:00:00,103.0,60.9,104.5,,,,,,,,Hourly,2025,8,16,5,228,21,1,2
2025-08-16 22:00:00,101.0,60.3,101.5,,,,,,,,Hourly,2025,8,16,5,228,22,1,2
2025-08-16 23:00:00,101.0,60.3,101.5,,,,,,,,Hourly,2025,8,16,5,228,23,1,2
2025-08-17 00:00:00,101.0,60.3,101.5,,,,,,,,Hourly,2025,8,17,6,229,0,1,2
2025-08-17 01:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,8,17,6,229,1,1,2
2025-08-17 02:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,8,17,6,229,2,1,2
2025-08-17 03:00:00,100.0,60.0,100.0,,,,,,,,Hourly,2025,8,17,6,229,3,1,2
2025-08-17 04:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,8,17,6,229,4,1,2
2025-08-17 05:00:00,97.0,58.2,97.0,,,,,,,,Hourly,2025,8,17,6,229,5,1,2
2025-08-17 06:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,17,6,229,6,1,2
2025-08-17 07:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,17,6,229,7,1,2
2025-08-17 08:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,8,17,6,229,8,1,2
2025-08-17 09:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,17,6,229,9,1,2
2025-08-17 10:00:00,89.0,53.4,89.0,,,,,,,,Hourly,2025,8,17,6,229,10,1,2
2025-08-17 11:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,8,17,6,229,11,1,2
2025-08-17 12:00:00,89.0,53.4,89.0,,,,,,,,Hourly,2025,8,17,6,229,12,1,2
2025-08-17 13:00:00,89.0,53.4,89.0,,,,,,,,Hourly,2025,8,17,6,229,13,1,2
2025-08-17 14:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,17,6,229,14,1,2
2025-08-17 15:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,17,6,229,15,1,2
2025-08-17 16:00:00,91.0,54.6,91.0,,,,,,,,Hourly,2025,8,17,6,229,16,1,2
2025-08-17 17:00:00,88.0,52.8,88.0,,,,,,,,Hourly,2025,8,17,6,229,17,1,2
2025-08-17 18:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,8,17,6,229,18,1,2
2025-08-17 19:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,8,17,6,229,19,1,2
2025-08-17 20:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,8,17,6,229,20,1,2
2025-08-17 21:00:00,85.0,51.0,85.0,,,,,,,,Hourly,2025,8,17,6,229,21,1,2
2025-08-17 22:00:00,85.0,51.0,85.0,,,,,,,,Hourly,2025,8,17,6,229,22,1,2
2025-08-17 23:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,8,17,6,229,23,1,2
2025-08-18 00:00:00,83.0,49.8,83.0,,,,,,,,Hourly,2025,8,18,0,230,0,0,2
2025-08-18 01:00:00,82.0,49.2,82.0,,,,,,,,Hourly,2025,8,18,0,230,1,0,2
2025-08-18 02:00:00,82.0,49.2,82.0,,,,,,,,Hourly,2025,8,18,0,230,2,0,2
2025-08-18 03:00:00,81.0,48.6,81.0,,,,,,,,Hourly,2025,8,18,0,230,3,0,2
2025-08-18 04:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,8,18,0,230,4,0,2
2025-08-18 05:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,8,18,0,230,5,0,2
2025-08-18 06:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,8,18,0,230,6,0,2
2025-08-18 07:00:00,78.0,46.8,78.0,,,,,,,,Hourly,2025,8,18,0,230,7,0,2
2025-08-18 08:00:00,78.0,46.8,78.0,,,,,,,,Hourly,2025,8,18,0,230,8,0,2
2025-08-18 09:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,18,0,230,9,0,2
2025-08-18 10:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,18,0,230,10,0,2
2025-08-18 11:00:00,78.0,46.8,78.0,,,,,,,,Hourly,2025,8,18,0,230,11,0,2
2025-08-18 12:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,18,0,230,12,0,2
2025-08-18 13:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,18,0,230,13,0,2
2025-08-18 14:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,18,0,230,14,0,2
2025-08-18 15:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,18,0,230,15,0,2
2025-08-18 16:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,18,0,230,16,0,2
2025-08-18 17:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,18,0,230,17,0,2
2025-08-18 18:00:00,78.0,46.8,78.0,,,,,,,,Hourly,2025,8,18,0,230,18,0,2
2025-08-18 19:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,18,0,230,19,0,2
2025-08-18 20:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,18,0,230,20,0,2
2025-08-18 21:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,18,0,230,21,0,2
2025-08-18 22:00:00,78.0,46.8,78.0,,,,,,,,Hourly,2025,8,18,0,230,22,0,2
2025-08-18 23:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,8,18,0,230,23,0,2
2025-08-19 00:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,8,19,1,231,0,0,2
2025-08-19 01:00:00,81.0,48.6,81.0,,,,,,,,Hourly,2025,8,19,1,231,1,0,2
2025-08-19 02:00:00,83.0,49.8,83.0,,,,,,,,Hourly,2025,8,19,1,231,2,0,2
2025-08-19 03:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,8,19,1,231,3,0,2
2025-08-19 04:00:00,85.0,51.0,85.0,,,,,,,,Hourly,2025,8,19,1,231,4,0,2
2025-08-19 05:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,8,19,1,231,5,0,2
2025-08-19 06:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,8,19,1,231,6,0,2
2025-08-19 07:00:00,88.0,52.8,88.0,,,,,,,,Hourly,2025,8,19,1,231,7,0,2
2025-08-19 08:00:00,89.0,53.4,89.0,,,,,,,,Hourly,2025,8,19,1,231,8,0,2
2025-08-19 09:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,19,1,231,9,0,2
2025-08-19 10:00:00,91.0,54.6,91.0,,,,,,,,Hourly,2025,8,19,1,231,10,0,2
2025-08-19 11:00:00,91.0,54.6,91.0,,,,,,,,Hourly,2025,8,19,1,231,11,0,2
2025-08-19 12:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,19,1,231,12,0,2
2025-08-19 13:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,19,1,231,13,0,2
2025-08-19 14:00:00,89.0,53.4,89.0,,,,,,,,Hourly,2025,8,19,1,231,14,0,2
2025-08-19 15:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,19,1,231,15,0,2
2025-08-19 16:00:00,89.0,53.4,89.0,,,,,,,,Hourly,2025,8,19,1,231,16,0,2
2025-08-19 17:00:00,89.0,53.4,89.0,,,,,,,,Hourly,2025,8,19,1,231,17,0,2
2025-08-19 18:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,8,19,1,231,18,0,2
2025-08-19 19:00:00,93.0,55.8,93.0,,,,,,,,Hourly,2025,8,19,1,231,19,0,2
2025-08-19 20:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,8,19,1,231,20,0,2
2025-08-19 21:00:00,91.0,54.6,91.0,,,,,,,,Hourly,2025,8,19,1,231,21,0,2
2025-08-19 22:00:00,91.0,54.6,91.0,,,,,,,,Hourly,2025,8,19,1,231,22,0,2
2025-08-19 23:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,19,1,231,23,0,2
2025-08-20 00:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,20,2,232,0,0,2
2025-08-20 01:00:00,91.0,54.6,91.0,,,,,,,,Hourly,2025,8,20,2,232,1,0,2
2025-08-20 02:00:00,91.0,54.6,91.0,,,,,,,,Hourly,2025,8,20,2,232,2,0,2
2025-08-20 03:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,8,20,2,232,3,0,2
2025-08-20 04:00:00,89.0,53.4,89.0,,,,,,,,Hourly,2025,8,20,2,232,4,0,2
2025-08-20 05:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,8,20,2,232,5,0,2
2025-08-20 06:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,8,20,2,232,6,0,2
2025-08-20 07:00:00,91.0,54.6,91.0,,,,,,,,Hourly,2025,8,20,2,232,7,0,2
2025-08-20 08:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,8,20,2,232,8,0,2
2025-08-20 09:00:00,83.0,49.8,83.0,,,,,,,,Hourly,2025,8,20,2,232,9,0,2
2025-08-20 10:00:00,82.0,49.2,82.0,,,,,,,,Hourly,2025,8,20,2,232,10,0,2
2025-08-20 11:00:00,82.0,49.2,82.0,,,,,,,,Hourly,2025,8,20,2,232,11,0,2
2025-08-20 12:00:00,82.0,49.2,82.0,,,,,,,,Hourly,2025,8,20,2,232,12,0,2
2025-08-20 13:00:00,82.0,49.2,82.0,,,,,,,,Hourly,2025,8,20,2,232,13,0,2
2025-08-20 14:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,8,20,2,232,14,0,2
2025-08-20 15:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,8,20,2,232,15,0,2
2025-08-20 16:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,8,20,2,232,16,0,2
2025-08-20 17:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,8,20,2,232,17,0,2
2025-08-20 18:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,8,20,2,232,18,0,2
2025-08-20 19:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,20,2,232,19,0,2
2025-08-20 20:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,20,2,232,20,0,2
2025-08-20 21:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,20,2,232,21,0,2
2025-08-20 22:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,20,2,232,22,0,2
2025-08-20 23:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,20,2,232,23,0,2
2025-08-21 00:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,21,3,233,0,0,2
2025-08-21 01:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,21,3,233,1,0,2
2025-08-21 02:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,21,3,233,2,0,2
2025-08-21 03:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,21,3,233,3,0,2
2025-08-21 04:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,21,3,233,4,0,2
2025-08-21 05:00:00,75.0,45.0,75.0,,,,,,,,Hourly,2025,8,21,3,233,5,0,2
2025-08-21 06:00:00,74.0,44.4,74.0,,,,,,,,Hourly,2025,8,21,3,233,6,0,2
2025-08-21 07:00:00,73.0,43.8,73.0,,,,,,,,Hourly,2025,8,21,3,233,7,0,2
2025-08-21 08:00:00,73.0,43.8,73.0,,,,,,,,Hourly,2025,8,21,3,233,8,0,2
2025-08-21 09:00:00,74.0,44.4,74.0,,,,,,,,Hourly,2025,8,21,3,233,9,0,2
2025-08-21 10:00:00,73.0,43.8,73.0,,,,,,,,Hourly,2025,8,21,3,233,10,0,2
2025-08-21 11:00:00,74.0,44.4,74.0,,,,,,,,Hourly,2025,8,21,3,233,11,0,2
2025-08-21 12:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,8,21,3,233,12,0,2
2025-08-21 13:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,21,3,233,13,0,2
2025-08-21 14:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,8,21,3,233,14,0,2
2025-08-21 15:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,8,21,3,233,15,0,2
2025-08-21 16:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,8,21,3,233,16,0,2
2025-08-21 17:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,8,21,3,233,17,0,2
2025-08-21 18:00:00,81.0,48.6,81.0,,,,,,,,Hourly,2025,8,21,3,233,18,0,2
2025-08-21 19:00:00,81.0,48.6,81.0,,,,,,,,Hourly,2025,8,21,3,233,19,0,2
2025-08-21 20:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,8,21,3,233,20,0,2
2025-08-21 21:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,8,21,3,233,21,0,2
2025-08-21 22:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,8,21,3,233,22,0,2
